participant_id	session	timepoint	age	Sex	MEd	HLE	FHD	pre_word_access_raw	pre_word_fluency_raw	pre_substitution_raw	pre_wjiv_oralcomp_raw	pre_wjiv_pvocab_raw	pre_wjiv_phonproc_standard	pre_wjiv_orallang_standard	kbit2_raw	kbit2_standard	beg_wrmt3_wrd_id_raw	beg_wrmt3_wrdatt_raw	beg_wrmt3_wrd_id_stnd	beg_wrmt3_wrdatt_stnd	rea_wrmt3_wrd_id_raw	rea_wrmt3_wrdatt_raw	rea_wrmt3_wrd_id_stnd	rea_wrmt3_wrdatt_stnd	pre_beh_age	beg_beh_age	euler	qc_s	qc_ARC_L	qc_ARC_R	qc_ILF_L	qc_ILF_R	qc_SLF_L	qc_SLF_R	inf_num_books_adult_ord	inf_ebooks_adult_ord	inf_books_kids_ord	inf_ebooks_kids_ord	inf_reading_age_child_ord	inf_child_reading_time_ord	inf_child_count	inf_child_alphabet	inf_fam_readership	inf_fam_write_notes	inf_fam_write_creative	inf_fam_joke	tod_num_books_adult_ord	tod_ebooks_adult_ord	tod_books_kids_ord	tod_ebooks_kids_ord	tod_reading_age_child_ord	tod_child_reading_time_ord	tod_child_count	tod_child_alphabet	tod_fam_readership	tod_fam_write_notes	tod_fam_write_creative	tod_fam_joke	pre_num_books_adult_ord	pre_ebooks_adult_ord	pre_books_kids_ord	pre_ebooks_kids_ord	pre_reading_age_child_ord	pre_child_reading_time_ord	pre_child_count	pre_child_alphabet	pre_fam_readership	pre_fam_write_notes	pre_fam_write_creative	pre_fam_joke	beg_num_books_adult_ord	beg_ebooks_adult_ord	beg_books_kids_ord	beg_ebooks_kids_ord	beg_reading_age_child_ord	beg_child_reading_time_ord	beg_child_count	beg_child_alphabet	beg_fam_readership	beg_fam_write_notes	beg_fam_write_creative	beg_fam_joke	rea_num_books_adult_ord	rea_ebooks_adult_ord	rea_books_kids_ord	rea_ebooks_kids_ord	rea_reading_age_child_ord	rea_child_reading_time_ord	rea_child_count	rea_child_alphabet	rea_fam_readership	rea_fam_write_notes	rea_fam_write_creative	rea_fam_joke
sub-49	5	REA	107.8843627	1	19	0.448936741	1	5	0	2	15	26	85	118	15	115	NA	NA	NA	NA	NA	NA	NA	NA	67.83837057	NA	-80	2	2	2	2	2	2	2	6	NA	6	NA	NA	3	1	1	5	5	3	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	1	5	1	4	6	4	3	5	5	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	6	4	1	NA	5	1	1	6	6	2	6
sub-50	1	INF	9.888304862	1	19	-0.32996273	0	9	3	3	8	21	99	94	13	107	28	17	132	127	29	22	114	121	67.44415243	80.78323478	-29	2	1.5	2	2	2	2	2	3	NA	2	NA	4	4	3	4	3	3	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	1	3	1	1	4	2	3	4	4	3	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1	2	1	1	4	2	1	4	3	4	4
sub-50	3	PRE	67.57555848	1	19	-0.32996273	0	9	3	3	8	21	99	94	13	107	28	17	132	127	29	22	114	121	67.44415243	80.78323478	-27	1	2	2	2	2	2	2	3	NA	2	NA	4	4	3	4	3	3	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	1	3	1	1	4	2	3	4	4	3	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1	2	1	1	4	2	1	4	3	4	4
sub-50	4	BEG	84.6911958	1	19	-0.32996273	0	9	3	3	8	21	99	94	13	107	28	17	132	127	29	22	114	121	67.44415243	80.78323478	-27	2	2	2	2	2	2	2	3	NA	2	NA	4	4	3	4	3	3	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	1	3	1	1	4	2	3	4	4	3	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1	2	1	1	4	2	1	4	3	4	4
sub-50	5	REA	100.7227332	1	19	-0.32996273	0	9	3	3	8	21	99	94	13	107	28	17	132	127	29	22	114	121	67.44415243	80.78323478	-25	2	2	2	2	2	2	2	3	NA	2	NA	4	4	3	4	3	3	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	1	3	1	1	4	2	3	4	4	3	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1	2	1	1	4	2	1	4	3	4	4
sub-51	1	INF	8.70565046	0	18	0.608113064	0	8	6	2	16	27	103	125	16	118	18	12	111	116	15	NA	109	NA	68.65965834	80.5532742	-29	1.666666667	1.5	0	2	2	2	1.5	6	NA	3	NA	1	2	3	2	5	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	3	5	1	4	3	NA	6	6	6	2	6	5	3	6	1	1	4	6	6	NA	NA	NA	NA	5	4	6	2	2	3	4	4	5	5	2	5
sub-51	3	PRE	65.21024967	0	18	0.608113064	0	8	6	2	16	27	103	125	16	118	18	12	111	116	15	NA	109	NA	68.65965834	80.5532742	-92	2	2	2	2	2	2	2	6	NA	3	NA	1	2	3	2	5	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	3	5	1	4	3	NA	6	6	6	2	6	5	3	6	1	1	4	6	6	NA	NA	NA	NA	5	4	6	2	2	3	4	4	5	5	2	5
sub-51	4	BEG	82.62155059	0	18	0.608113064	0	8	6	2	16	27	103	125	16	118	18	12	111	116	15	NA	109	NA	68.65965834	80.5532742	-101	2	2	2	2	2	1.5	2	6	NA	3	NA	1	2	3	2	5	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	3	5	1	4	3	NA	6	6	6	2	6	5	3	6	1	1	4	6	6	NA	NA	NA	NA	5	4	6	2	2	3	4	4	5	5	2	5
sub-51	5	REA	96.09067017	0	18	0.608113064	0	8	6	2	16	27	103	125	16	118	18	12	111	116	15	NA	109	NA	68.65965834	80.5532742	-110	2	2	2	2	2	1.5	2	6	NA	3	NA	1	2	3	2	5	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	3	5	1	4	3	NA	6	6	6	2	6	5	3	6	1	1	4	6	6	NA	NA	NA	NA	5	4	6	2	2	3	4	4	5	5	2	5
sub-52	1	INF	9.494086728	0	20	-0.060467943	1	12	7	2	12	26	112	116	25	124	17	8	113	111	26	17	113	114	64.22470434	78.94355015	-30	1.666666667	NA	NA	NA	NA	NA	NA	6	NA	4	NA	3	2	5	NA	4	3	3	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	1	5	1	2	NA	3	1	4	3	1	5	6	1	5	1	2	3	2	1	5	2	1	6	6	1	6	1	2	2	1	1	5	3	1	6
sub-52	3	PRE	66.7542707	0	20	-0.060467943	1	12	7	2	12	26	112	116	25	124	17	8	113	111	26	17	113	114	64.22470434	78.94355015	-77	2	2	2	2	2	2	2	6	NA	4	NA	3	2	5	NA	4	3	3	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	1	5	1	2	NA	3	1	4	3	1	5	6	1	5	1	2	3	2	1	5	2	1	6	6	1	6	1	2	2	1	1	5	3	1	6
sub-52	4	BEG	80.78186597	0	20	-0.060467943	1	12	7	2	12	26	112	116	25	124	17	8	113	111	26	17	113	114	64.22470434	78.94355015	-37	2	2	2	2	2	2	2	6	NA	4	NA	3	2	5	NA	4	3	3	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	1	5	1	2	NA	3	1	4	3	1	5	6	1	5	1	2	3	2	1	5	2	1	6	6	1	6	1	2	2	1	1	5	3	1	6
sub-52	5	REA	97.3390276	0	20	-0.060467943	1	12	7	2	12	26	112	116	25	124	17	8	113	111	26	17	113	114	64.22470434	78.94355015	-51	2	2	2	2	2	2	2	6	NA	4	NA	3	2	5	NA	4	3	3	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	1	5	1	2	NA	3	1	4	3	1	5	6	1	5	1	2	3	2	1	5	2	1	6	6	1	6	1	2	2	1	1	5	3	1	6
sub-53	1	INF	8.935611038	0	16	0.210797731	0	8	6	0	10	21	98	101	12	100	14	9	93	102	23	11	100	95	64.25755585	85.64388962	-31	1.666666667	2	2	2	2	1.5	2	6	NA	4	NA	2	5	4	3	3	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	2	6	2	4	4	5	5	2	6	2	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	3	5	1	2	4	1	1	3	3	1	5
sub-53	3	PRE	64.25755585	0	16	0.210797731	0	8	6	0	10	21	98	101	12	100	14	9	93	102	23	11	100	95	64.25755585	85.64388962	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	4	NA	2	5	4	3	3	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	2	6	2	4	4	5	5	2	6	2	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	3	5	1	2	4	1	1	3	3	1	5
sub-53	4	BEG	81.83311432	0	16	0.210797731	0	8	6	0	10	21	98	101	12	100	14	9	93	102	23	11	100	95	64.25755585	85.64388962	-60	2	2	2	2	2	2	2	6	NA	4	NA	2	5	4	3	3	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	2	6	2	4	4	5	5	2	6	2	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	3	5	1	2	4	1	1	3	3	1	5
sub-53	5	REA	96.78055191	0	16	0.210797731	0	8	6	0	10	21	98	101	12	100	14	9	93	102	23	11	100	95	64.25755585	85.64388962	-77	2	2	2	2	2	1	2	6	NA	4	NA	2	5	4	3	3	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	2	6	2	4	4	5	5	2	6	2	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	3	5	1	2	4	1	1	3	3	1	5
sub-54	1	INF	17.11563732	0	19	-0.24597413	1	11	13	7	15	25	112	110	13	107	30	22	121	123	NA	NA	NA	NA	74.21156373	NA	-19	1.666666667	NA	NA	NA	NA	NA	NA	3	NA	2	NA	3	2	2	3	5	4	2	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	3	4	1	4	2	3	2	5	3	2	2	4	5	4	2	3	5	1	1	5	2	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-54	3	PRE	76.97109067	0	19	-0.24597413	1	11	13	7	15	25	112	110	13	107	30	22	121	123	NA	NA	NA	NA	74.21156373	NA	-49	2	1.5	2	2	2	2	2	3	NA	2	NA	3	2	2	3	5	4	2	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	3	4	1	4	2	3	2	5	3	2	2	4	5	4	2	3	5	1	1	5	2	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-54	4	BEG	101.0840999	0	19	-0.24597413	1	11	13	7	15	25	112	110	13	107	30	22	121	123	NA	NA	NA	NA	74.21156373	NA	-76	2	2	2	1.5	2	2	2	3	NA	2	NA	3	2	2	3	5	4	2	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	3	4	1	4	2	3	2	5	3	2	2	4	5	4	2	3	5	1	1	5	2	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-55	1	INF	6.603153745	0	16	0.29633561	0	10	0	2	16	26	102	128	14	112	NA	NA	NA	NA	25	14	111	107	60.84099869	78.74507227	-79	0.333333333	2	2	2	2	2	2	1	NA	3	NA	2	3	5	5	5	5	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	4	6	1	4	6	4	4	6	6	5	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	1	NA	1	1	6	1	1	5	5	2	4
sub-55	3	PRE	61.30091984	0	16	0.29633561	0	10	0	2	16	26	102	128	14	112	NA	NA	NA	NA	25	14	111	107	60.84099869	78.74507227	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	3	NA	2	3	5	5	5	5	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	4	6	1	4	6	4	4	6	6	5	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	1	NA	1	1	6	1	1	5	5	2	4
sub-55	5	REA	93.03547963	0	16	0.29633561	0	10	0	2	16	26	102	128	14	112	NA	NA	NA	NA	25	14	111	107	60.84099869	78.74507227	-92	2	2	2	2	2	2	2	1	NA	3	NA	2	3	5	5	5	5	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	4	6	1	4	6	4	4	6	6	5	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	1	NA	1	1	6	1	1	5	5	2	4
sub-56	1	INF	6.438896189	1	16	-0.019270114	0	2	3	5	13	29	87	118	16	121	23	12	110	105	NA	NA	NA	NA	69.90801577	89.35611038	-22	1.333333333	0.5	NA	2	2	1.5	1	3	NA	4	NA	2	3	5	2	5	5	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	4	1	2	4	3	4	5	6	1	4	3	2	6	1	1	5	3	2	5	5	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-56	4	BEG	92.31274639	1	16	-0.019270114	0	2	3	5	13	29	87	118	16	121	23	12	110	105	NA	NA	NA	NA	69.90801577	89.35611038	-83	2	2	2	2	2	2	2	3	NA	4	NA	2	3	5	2	5	5	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	4	1	2	4	3	4	5	6	1	4	3	2	6	1	1	5	3	2	5	5	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-57	1	INF	11.20236531	0	18	0.261150274	1	NA	NA	NA	12	27	NA	117	18	121	12	15	89	116	28	21	111	118	65.34165572	84.36268068	-37	2	NA	NA	NA	NA	NA	NA	6	NA	3	NA	1	3	3	5	5	5	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	2	6	1	1	3	1	1	6	6	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	2	6	1	1	2	5	1	5	6	2	5
sub-57	3	PRE	65.34165572	0	18	0.261150274	1	NA	NA	NA	12	27	NA	117	18	121	12	15	89	116	28	21	111	118	65.34165572	84.36268068	-40	2	2	2	2	2	2	2	6	NA	3	NA	1	3	3	5	5	5	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	2	6	1	1	3	1	1	6	6	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	2	6	1	1	2	5	1	5	6	2	5
sub-57	4	BEG	84.36268068	0	18	0.261150274	1	NA	NA	NA	12	27	NA	117	18	121	12	15	89	116	28	21	111	118	65.34165572	84.36268068	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	3	NA	1	3	3	5	5	5	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	2	6	1	1	3	1	1	6	6	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	2	6	1	1	2	5	1	5	6	2	5
sub-57	5	REA	101.7082786	0	18	0.261150274	1	NA	NA	NA	12	27	NA	117	18	121	12	15	89	116	28	21	111	118	65.34165572	84.36268068	-66	2	2	2	2	2	2	2	6	NA	3	NA	1	3	3	5	5	5	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	2	6	1	1	3	1	1	6	6	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	2	6	1	1	2	5	1	5	6	2	5
sub-58	1	INF	6.076160753	1	20	0.058547924	0	4	4	1	13	26	84	112	9	90	30	20	124	121	33	20	123	113	69.54528033	92.31137757	-22	2	2	2	2	2	2	2	5	3	4	NA	3	2	5	5	5	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	6	6	3	2	3	3	2	6	2	1	2	6	6	5	3	2	2	1	1	6	2	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-58	3	PRE	73.45597898	1	20	0.058547924	0	4	4	1	13	26	84	112	9	90	30	20	124	121	33	20	123	113	69.54528033	92.31137757	NA	NA	NA	NA	NA	NA	NA	NA	5	3	4	NA	3	2	5	5	5	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	6	6	3	2	3	3	2	6	2	1	2	6	6	5	3	2	2	1	1	6	2	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-58	4	BEG	92.081417	1	20	0.058547924	0	4	4	1	13	26	84	112	9	90	30	20	124	121	33	20	123	113	69.54528033	92.31137757	-53	2	2	2	2	2	2	2	5	3	4	NA	3	2	5	5	5	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	6	6	3	2	3	3	2	6	2	1	2	6	6	5	3	2	2	1	1	6	2	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-58	5	REA	124.2758979	1	20	0.058547924	0	4	4	1	13	26	84	112	9	90	30	20	124	121	33	20	123	113	69.54528033	92.31137757	-60	1.5	NA	NA	NA	NA	NA	NA	5	3	4	NA	3	2	5	5	5	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	6	6	3	2	3	3	2	6	2	1	2	6	6	5	3	2	2	1	1	6	2	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-59	1	INF	6.077529566	1	20	0.069570371	0	7	10	6	11	22	93	99	12	101	19	13	95	104	27	20	105	113	69.54664915	92.31137757	-63	0	2	2	2	2	2	2	5	3	4	NA	3	NA	NA	NA	5	5	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	6	6	3	2	3	3	2	6	2	1	2	6	6	NA	3	2	2	1	1	6	2	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-59	3	PRE	73.45597898	1	20	0.069570371	0	7	10	6	11	22	93	99	12	101	19	13	95	104	27	20	105	113	69.54664915	92.31137757	-43	1.5	2	2	2	2	2	2	5	3	4	NA	3	NA	NA	NA	5	5	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	6	6	3	2	3	3	2	6	2	1	2	6	6	NA	3	2	2	1	1	6	2	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-59	4	BEG	92.08278581	1	20	0.069570371	0	7	10	6	11	22	93	99	12	101	19	13	95	104	27	20	105	113	69.54664915	92.31137757	-61	1.5	2	2	2	2	1.5	2	5	3	4	NA	3	NA	NA	NA	5	5	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	6	6	3	2	3	3	2	6	2	1	2	6	6	NA	3	2	2	1	1	6	2	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-59	5	REA	124.2758979	1	20	0.069570371	0	7	10	6	11	22	93	99	12	101	19	13	95	104	27	20	105	113	69.54664915	92.31137757	-39	2	1.5	2	2	2	1.5	2	5	3	4	NA	3	NA	NA	NA	5	5	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	6	6	3	2	3	3	2	6	2	1	2	6	6	NA	3	2	2	1	1	6	2	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-60	1	INF	9.26412615	0	17	0.009728196	0	9	3	5	11	29	111	124	14	112	31	26	133	144	38	222	138	119	61.23521682	87.87916119	-34	1.666666667	2	2	2	2	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	1	6	1	1	5	5	5	6	4	2	3	6	1	6	1	1	4	3	1	6	3	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-60	3	PRE	62.38501971	0	17	0.009728196	0	9	3	5	11	29	111	124	14	112	31	26	133	144	38	222	138	119	61.23521682	87.87916119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	1	6	1	1	5	5	5	6	4	2	3	6	1	6	1	1	4	3	1	6	3	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-60	4	BEG	92.01708279	0	17	0.009728196	0	9	3	5	11	29	111	124	14	112	31	26	133	144	38	222	138	119	61.23521682	87.87916119	-71	2	2	2	2	2	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	1	6	1	1	5	5	5	6	4	2	3	6	1	6	1	1	4	3	1	6	3	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-61	1	INF	8.015768725	1	16	0.042967099	0	6	3	0	11	25	96	116	8	85	17	10	96	100	26	14	92	90	59.62549277	88.59915681	-15	1	2	2	2	2	2	2	3	NA	2	NA	2	6	5	3	5	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	5	1	2	3	4	2	6	4	5	2	3	3	5	1	1	3	3	3	6	4	2	3	3	2	5	1	1	2	3	1	6	6	2	2
sub-61	3	PRE	59.62549277	1	16	0.042967099	0	6	3	0	11	25	96	116	8	85	17	10	96	100	26	14	92	90	59.62549277	88.59915681	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	2	NA	2	6	5	3	5	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	5	1	2	3	4	2	6	4	5	2	3	3	5	1	1	3	3	3	6	4	2	3	3	2	5	1	1	2	3	1	6	6	2	2
sub-61	4	BEG	90.0131406	1	16	0.042967099	0	6	3	0	11	25	96	116	8	85	17	10	96	100	26	14	92	90	59.62549277	88.59915681	-47	1	2	2	2	2	2	2	3	NA	2	NA	2	6	5	3	5	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	5	1	2	3	4	2	6	4	5	2	3	3	5	1	1	3	3	3	6	4	2	3	3	2	5	1	1	2	3	1	6	6	2	2
sub-61	5	REA	121.8462549	1	16	0.042967099	0	6	3	0	11	25	96	116	8	85	17	10	96	100	26	14	92	90	59.62549277	88.59915681	-42	2	2	2	2	2	2	2	3	NA	2	NA	2	6	5	3	5	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	5	1	2	3	4	2	6	4	5	2	3	3	5	1	1	3	3	3	6	4	2	3	3	2	5	1	1	2	3	1	6	6	2	2
sub-62	1	INF	9.954007884	1	14	-0.186380187	0	2	0	0	5	16	82	83	12	101	0	0	57	67	19	10	71	79	60.80814717	89.1261498	-19	2	2	2	2	2	2	2	3	NA	3	NA	2	4	5	5	5	5	1	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	1	4	1	3	5	2	2	4	4	1	4	2	1	4	1	2	4	1	1	4	4	1	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-62	3	PRE	61.26806833	1	14	-0.186380187	0	2	0	0	5	16	82	83	12	101	0	0	57	67	19	10	71	79	60.80814717	89.1261498	-54	2	2	2	2	2	2	2	3	NA	3	NA	2	4	5	5	5	5	1	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	1	4	1	3	5	2	2	4	4	1	4	2	1	4	1	2	4	1	1	4	4	1	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-62	5	REA	124.0815265	1	14	-0.186380187	0	2	0	0	5	16	82	83	12	101	0	0	57	67	19	10	71	79	60.80814717	89.1261498	-92	2	2	2	2	2	2	2	3	NA	3	NA	2	4	5	5	5	5	1	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	1	4	1	3	5	2	2	4	4	1	4	2	1	4	1	2	4	1	1	4	4	1	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-63	1	INF	17.24704336	1	14	0.336450339	1	11	13	7	13	24	119	110	13	94	15	8	96	100	22	13	98	100	68.2325887	84.95263907	-37	2	2	2	2	2	2	2	4	NA	2	NA	3	NA	5	5	5	5	4	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	2	4	2	2	3	5	6	3	5	2	3	3	2	4	2	1	3	5	NA	3	6	3	5
sub-63	3	PRE	68.2325887	1	14	0.336450339	1	11	13	7	13	24	119	110	13	94	15	8	96	100	22	13	98	100	68.2325887	84.95263907	-69	0	2	2	2	2	2	1.5	4	NA	2	NA	3	NA	5	5	5	5	4	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	2	4	2	2	3	5	6	3	5	2	3	3	2	4	2	1	3	5	NA	3	6	3	5
sub-63	4	BEG	84.95400788	1	14	0.336450339	1	11	13	7	13	24	119	110	13	94	15	8	96	100	22	13	98	100	68.2325887	84.95263907	-32	2	1.5	2	2	2	1.5	2	4	NA	2	NA	3	NA	5	5	5	5	4	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	2	4	2	2	3	5	6	3	5	2	3	3	2	4	2	1	3	5	NA	3	6	3	5
sub-63	5	REA	99.96714849	1	14	0.336450339	1	11	13	7	13	24	119	110	13	94	15	8	96	100	22	13	98	100	68.2325887	84.95263907	-38	2	2	2	2	2	2	2	4	NA	2	NA	3	NA	5	5	5	5	4	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	2	4	2	2	3	5	6	3	5	2	3	3	2	4	2	1	3	5	NA	3	6	3	5
sub-64	1	INF	17.67411301	0	16	0.479440466	0	11	12	11	13	30	123	122	11	99	30	20	131	127	36	22	137	123	67.90407359	85.67674113	-13	2	2	2	2	2	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	4	4	1	2	4	6	1	6	6	3	6	6	3	6	1	2	4	1	1	5	5	6	4	6	2	6	1	4	5	1	1	6	4	3	5
sub-64	3	PRE	69.21813403	0	16	0.479440466	0	11	12	11	13	30	123	122	11	99	30	20	131	127	36	22	137	123	67.90407359	85.67674113	-37	2	2	2	2	2	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	4	4	1	2	4	6	1	6	6	3	6	6	3	6	1	2	4	1	1	5	5	6	4	6	2	6	1	4	5	1	1	6	4	3	5
sub-64	4	BEG	87.0565046	0	16	0.479440466	0	11	12	11	13	30	123	122	11	99	30	20	131	127	36	22	137	123	67.90407359	85.67674113	-38	2	2	2	2	2	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	4	4	1	2	4	6	1	6	6	3	6	6	3	6	1	2	4	1	1	5	5	6	4	6	2	6	1	4	5	1	1	6	4	3	5
