participant_id	session	timepoint	age	Sex	MEd	HLE	FHD	pre_word_access_raw	pre_word_fluency_raw	pre_substitution_raw	pre_wjiv_oralcomp_raw	pre_wjiv_pvocab_raw	pre_wjiv_phonproc_standard	pre_wjiv_orallang_standard	kbit2_raw	kbit2_standard	beg_wrmt3_wrd_id_raw	beg_wrmt3_wrdatt_raw	beg_wrmt3_wrd_id_stnd	beg_wrmt3_wrdatt_stnd	rea_wrmt3_wrd_id_raw	rea_wrmt3_wrdatt_raw	rea_wrmt3_wrd_id_stnd	rea_wrmt3_wrdatt_stnd	pre_beh_age	beg_beh_age	euler	qc_s	qc_ARC_L	qc_ARC_R	qc_ILF_L	qc_ILF_R	qc_SLF_L	qc_SLF_R	inf_num_books_adult_ord	inf_ebooks_adult_ord	inf_books_kids_ord	inf_ebooks_kids_ord	inf_reading_age_child_ord	inf_child_reading_time_ord	inf_child_count	inf_child_alphabet	inf_fam_readership	inf_fam_write_notes	inf_fam_write_creative	inf_fam_joke	tod_num_books_adult_ord	tod_ebooks_adult_ord	tod_books_kids_ord	tod_ebooks_kids_ord	tod_reading_age_child_ord	tod_child_reading_time_ord	tod_child_count	tod_child_alphabet	tod_fam_readership	tod_fam_write_notes	tod_fam_write_creative	tod_fam_joke	pre_num_books_adult_ord	pre_ebooks_adult_ord	pre_books_kids_ord	pre_ebooks_kids_ord	pre_reading_age_child_ord	pre_child_reading_time_ord	pre_child_count	pre_child_alphabet	pre_fam_readership	pre_fam_write_notes	pre_fam_write_creative	pre_fam_joke	beg_num_books_adult_ord	beg_ebooks_adult_ord	beg_books_kids_ord	beg_ebooks_kids_ord	beg_reading_age_child_ord	beg_child_reading_time_ord	beg_child_count	beg_child_alphabet	beg_fam_readership	beg_fam_write_notes	beg_fam_write_creative	beg_fam_joke	rea_num_books_adult_ord	rea_ebooks_adult_ord	rea_books_kids_ord	rea_ebooks_kids_ord	rea_reading_age_child_ord	rea_child_reading_time_ord	rea_child_count	rea_child_alphabet	rea_fam_readership	rea_fam_write_notes	rea_fam_write_creative	rea_fam_joke
sub-64	5	REA	98.39027595	0	16	0.479440466	0	11	12	11	13	30	123	122	11	99	30	20	131	127	36	22	137	123	67.90407359	85.67674113	-32	2	2	2	2	2	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	4	4	1	2	4	6	1	6	6	3	6	6	3	6	1	2	4	1	1	5	5	6	4	6	2	6	1	4	5	1	1	6	4	3	5
sub-65	1	INF	7.58869908	1	18	-0.277685841	0	10	2	3	12	32	108	132	12	101	28	15	129	120	NA	NA	NA	NA	61.43232589	83.50854139	-24	2	1.5	1	2	2	2	2	4	NA	2	NA	3	NA	NA	NA	3	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1	4	1	1	5	2	2	4	5	2	2	4	1	4	1	1	4	2	1	5	2	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-65	3	PRE	61.92509855	1	18	-0.277685841	0	10	2	3	12	32	108	132	12	101	28	15	129	120	NA	NA	NA	NA	61.43232589	83.50854139	-33	2	2	2	2	2	2	2	4	NA	2	NA	3	NA	NA	NA	3	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1	4	1	1	5	2	2	4	5	2	2	4	1	4	1	1	4	2	1	5	2	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-65	4	BEG	84.55978975	1	18	-0.277685841	0	10	2	3	12	32	108	132	12	101	28	15	129	120	NA	NA	NA	NA	61.43232589	83.50854139	-122	1	2	2	2	2	2	2	4	NA	2	NA	3	NA	NA	NA	3	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1	4	1	1	5	2	2	4	5	2	2	4	1	4	1	1	4	2	1	5	2	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-66	1	INF	9.658344284	1	20	-0.464759401	0	NA	NA	NA	NA	NA	NA	NA	29	127	15	8	117	117	28	17	105	103	NA	75.5913272	-20	2	2	2	2	2	2	2	2	NA	3	NA	3	5	2	2	3	3	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1	2	1	2	4	4	1	3	3	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-66	4	BEG	77.43238064	1	20	-0.464759401	0	NA	NA	NA	NA	NA	NA	NA	29	127	15	8	117	117	28	17	105	103	NA	75.5913272	-38	2	2	2	2	2	2	2	2	NA	3	NA	3	5	2	2	3	3	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1	2	1	2	4	4	1	3	3	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-67	1	INF	5.157687254	0	20	0.576530369	0	NA	NA	NA	14	21	NA	113	15	100	16	14	111	124	NA	NA	NA	NA	60.67674113	78.2837823	-49	1.333333333	0.5	1	1	2	2	1.5	6	NA	6	NA	1	6	5	5	5	4	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	6	2	2	5	2	2	5	6	3	6	6	4	6	1	1	5	1	1	6	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-67	4	BEG	77.59526938	0	20	0.576530369	0	NA	NA	NA	14	21	NA	113	15	100	16	14	111	124	NA	NA	NA	NA	60.67674113	78.2837823	-28	2	2	2	2	2	2	2	6	NA	6	NA	1	6	5	5	5	4	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	6	2	2	5	2	2	5	6	3	6	6	4	6	1	1	5	1	1	6	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-68	1	INF	11.26806833	1	16	0.273669408	0	9	5	4	11	27	108	116	24	95	22	17	112	121	28	18	111	110	63.63337714	84.49408673	-14	1.666666667	2	2	2	2	2	2	5	NA	5	NA	1	6	5	2	5	5	3	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	3	1	1	5	4	4	5	5	2	4	3	2	4	1	1	3	2	1	6	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-68	3	PRE	65.01450942	1	16	0.273669408	0	9	5	4	11	27	108	116	24	95	22	17	112	121	28	18	111	110	63.63337714	84.49408673	-19	2	NA	NA	NA	NA	NA	NA	5	NA	5	NA	1	6	5	2	5	5	3	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	3	1	1	5	4	4	5	5	2	4	3	2	4	1	1	3	2	1	6	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-68	4	BEG	84.49408673	1	16	0.273669408	0	9	5	4	11	27	108	116	24	95	22	17	112	121	28	18	111	110	63.63337714	84.49408673	-26	2	2	2	2	2	2	2	5	NA	5	NA	1	6	5	2	5	5	3	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	3	1	1	5	4	4	5	5	2	4	3	2	4	1	1	3	2	1	6	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-69	1	INF	12.9434954	0	15	0.01682506	1	4	0	2	5	22	87	90	14	92	14	6	99	99	29	14	103	91	64.65177398	83.40998686	-16	1.666666667	NA	0	NA	NA	0.5	0.5	4	NA	4	NA	1	6	5	5	5	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	1	6	1	6	3	2	2	3	2	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-69	3	PRE	67.54270696	0	15	0.01682506	1	4	0	2	5	22	87	90	14	92	14	6	99	99	29	14	103	91	64.65177398	83.40998686	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	4	NA	1	6	5	5	5	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	1	6	1	6	3	2	2	3	2	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-69	4	BEG	86.760841	0	15	0.01682506	1	4	0	2	5	22	87	90	14	92	14	6	99	99	29	14	103	91	64.65177398	83.40998686	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	4	NA	1	6	5	5	5	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	1	6	1	6	3	2	2	3	2	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-69	5	REA	121.0906702	0	15	0.01682506	1	4	0	2	5	22	87	90	14	92	14	6	99	99	29	14	103	91	64.65177398	83.40998686	-65	2	2	2	2	2	2	2	4	NA	4	NA	1	6	5	5	5	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	1	6	1	6	3	2	2	3	2	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-70	1	INF	9.06564827	0	20	0.605287504	0	12	6	9	10	21	126	106	17	110	22	18	123	132	33	21	126	118	59.6911958	78.2837823	-44	2	2	2	2	2	2	2	5	NA	5	NA	1	2	5	5	5	5	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	3	3	1	1	4	5	5	6	6	6	6	6	3	3	1	4	5	1	1	6	6	6	6	2	3	3	1	1	4	5	5	6	6	6	6
sub-70	3	PRE	61.95795007	0	20	0.605287504	0	12	6	9	10	21	126	106	17	110	22	18	123	132	33	21	126	118	59.6911958	78.2837823	-78	2	2	2	2	2	2	2	5	NA	5	NA	1	2	5	5	5	5	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	3	3	1	1	4	5	5	6	6	6	6	6	3	3	1	4	5	1	1	6	6	6	6	2	3	3	1	1	4	5	5	6	6	6	6
sub-70	4	BEG	78.61229742	0	20	0.605287504	0	12	6	9	10	21	126	106	17	110	22	18	123	132	33	21	126	118	59.6911958	78.2837823	-56	2	2	2	2	2	2	2	5	NA	5	NA	1	2	5	5	5	5	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	3	3	1	1	4	5	5	6	6	6	6	6	3	3	1	4	5	1	1	6	6	6	6	2	3	3	1	1	4	5	5	6	6	6	6
sub-70	5	REA	112.3836509	0	20	0.605287504	0	12	6	9	10	21	126	106	17	110	22	18	123	132	33	21	126	118	59.6911958	78.2837823	-43	2	2	2	2	2	2	2	5	NA	5	NA	1	2	5	5	5	5	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	3	3	1	1	4	5	5	6	6	6	6	6	3	3	1	4	5	1	1	6	6	6	6	2	3	3	1	1	4	5	5	6	6	6	6
sub-71	1	INF	8.409986859	1	18	0.611984453	1	8	2	2	15	26	99	124	27	134	24	17	116	121	31	19	114	108	63.46911958	85.77529566	-9	2	1.5	0	1	2	2	2	4	NA	2	NA	4	6	5	NA	5	5	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	2	4	2	1	6	5	5	5	5	2	5	6	3	4	3	1	5	4	4	5	5	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-71	3	PRE	63.30486202	1	18	0.611984453	1	8	2	2	15	26	99	124	27	134	24	17	116	121	31	19	114	108	63.46911958	85.77529566	-46	2	2	2	2	2	2	2	4	NA	2	NA	4	6	5	NA	5	5	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	2	4	2	1	6	5	5	5	5	2	5	6	3	4	3	1	5	4	4	5	5	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-71	4	BEG	85.77529566	1	18	0.611984453	1	8	2	2	15	26	99	124	27	134	24	17	116	121	31	19	114	108	63.46911958	85.77529566	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	2	NA	4	6	5	NA	5	5	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	2	4	2	1	6	5	5	5	5	2	5	6	3	4	3	1	5	4	4	5	5	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-71	5	REA	113.6320083	1	18	0.611984453	1	8	2	2	15	26	99	124	27	134	24	17	116	121	31	19	114	108	63.46911958	85.77529566	-46	2	2	2	2	2	2	2	4	NA	2	NA	4	6	5	NA	5	5	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	2	4	2	1	6	5	5	5	5	2	5	6	3	4	3	1	5	4	4	5	5	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-72	1	INF	16.4586071	1	16	0.639943233	1	9	4	0	15	25	104	126	15	104	11	6	106	110	28	12	108	92	58.90275953	76.08273106	-10	1.666666667	2	2	2	2	2	2	6	NA	4	NA	2	5	4	2	5	5	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	2	4	1	2	4	6	6	5	6	2	6	6	2	5	1	2	6	5	3	3	6	1	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-72	3	PRE	61.39947438	1	16	0.639943233	1	9	4	0	15	25	104	126	15	104	11	6	106	110	28	12	108	92	58.90275953	76.08273106	-59	2	1.5	2	2	2	2	2	6	NA	4	NA	2	5	4	2	5	5	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	2	4	1	2	4	6	6	5	6	2	6	6	2	5	1	2	6	5	3	3	6	1	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-72	4	BEG	76.08409987	1	16	0.639943233	1	9	4	0	15	25	104	126	15	104	11	6	106	110	28	12	108	92	58.90275953	76.08273106	-47	2	2	1.5	2	2	1.5	2	6	NA	4	NA	2	5	4	2	5	5	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	2	4	1	2	4	6	6	5	6	2	6	6	2	5	1	2	6	5	3	3	6	1	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-72	5	REA	107.4244415	1	16	0.639943233	1	9	4	0	15	25	104	126	15	104	11	6	106	110	28	12	108	92	58.90275953	76.08273106	-61	2	2	2	2	2	2	2	6	NA	4	NA	2	5	4	2	5	5	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	2	4	1	2	4	6	6	5	6	2	6	6	2	5	1	2	6	5	3	3	6	1	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-73	1	INF	9.099868594	1	20	0.434894577	1	11	7	4	13	25	121	122	22	124	22	13	112	112	29	18	111	107	59.46123522	85.61240692	-28	1.333333333	2	2	2	2	2	2	6	NA	2	NA	2	1	NA	NA	5	5	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-73	3	PRE	61.760841	1	20	0.434894577	1	11	7	4	13	25	121	122	22	124	22	13	112	112	29	18	111	107	59.46123522	85.61240692	-31	2	2	2	2	2	2	2	6	NA	2	NA	2	1	NA	NA	5	5	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-73	4	BEG	95.69645204	1	20	0.434894577	1	11	7	4	13	25	121	122	22	124	22	13	112	112	29	18	111	107	59.46123522	85.61240692	-17	2	2	2	2	2	2	2	6	NA	2	NA	2	1	NA	NA	5	5	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-73	5	REA	108.7398708	1	20	0.434894577	1	11	7	4	13	25	121	122	22	124	22	13	112	112	29	18	111	107	59.46123522	85.61240692	-40	2	2	2	2	2	2	2	6	NA	2	NA	2	1	NA	NA	5	5	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-74	1	INF	16.68856767	1	16	0.373386704	1	10	13	4	12	28	125	126	18	113	24	13	131	125	34	21	126	116	58.90275953	76.08273106	-15	2	2	2	2	2	2	2	6	NA	4	NA	2	5	4	2	2	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	2	4	1	2	NA	NA	NA	5	6	2	NA	6	2	5	1	2	6	5	3	3	6	1	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-74	3	PRE	61.30091984	1	16	0.373386704	1	10	13	4	12	28	125	126	18	113	24	13	131	125	34	21	126	116	58.90275953	76.08273106	-19	2	2	2	2	2	2	2	6	NA	4	NA	2	5	4	2	2	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	2	4	1	2	NA	NA	NA	5	6	2	NA	6	2	5	1	2	6	5	3	3	6	1	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-74	4	BEG	76.08409987	1	16	0.373386704	1	10	13	4	12	28	125	126	18	113	24	13	131	125	34	21	126	116	58.90275953	76.08273106	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	4	NA	2	5	4	2	2	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	2	4	1	2	NA	NA	NA	5	6	2	NA	6	2	5	1	2	6	5	3	3	6	1	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-74	5	REA	107.4244415	1	16	0.373386704	1	10	13	4	12	28	125	126	18	113	24	13	131	125	34	21	126	116	58.90275953	76.08273106	-63	2	2	2	2	2	2	2	6	NA	4	NA	2	5	4	2	2	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	2	4	1	2	NA	NA	NA	5	6	2	NA	6	2	5	1	2	6	5	3	3	6	1	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-75	1	INF	5.519053876	0	20	-0.018759333	1	NA	NA	NA	12	18	NA	107	15	104	NA	NA	NA	NA	NA	NA	NA	NA	58.57424442	NA	-23	2	0	2	2	2	1.5	2	1	NA	2	NA	4	5	5	5	2	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	1	3	1	2	5	5	5	2	5	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-75	3	PRE	58.50854139	0	20	-0.018759333	1	NA	NA	NA	12	18	NA	107	15	104	NA	NA	NA	NA	NA	NA	NA	NA	58.57424442	NA	-77	2	2	2	2	2	2	2	1	NA	2	NA	4	5	5	5	2	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	1	3	1	2	5	5	5	2	5	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-76	1	INF	18.56247262	0	20	0.382822859	1	9	2	5	18	26	114	137	18	115	NA	NA	NA	NA	30	12	114	92	56.80026281	NA	-10	2	2	2	2	2	2	2	4	NA	3	NA	2	5	3	3	5	NA	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	2	4	1	1	4	4	4	5	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-76	3	PRE	58.8370565	0	20	0.382822859	1	9	2	5	18	26	114	137	18	115	NA	NA	NA	NA	30	12	114	92	56.80026281	NA	-39	2	2	2	2	2	2	2	4	NA	3	NA	2	5	3	3	5	NA	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	2	4	1	1	4	4	4	5	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-76	5	REA	111.8593955	0	20	0.382822859	1	9	2	5	18	26	114	137	18	115	NA	NA	NA	NA	30	12	114	92	56.80026281	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	3	NA	2	5	3	3	5	NA	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	2	4	1	1	4	4	4	5	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-77	1	INF	7.720105125	1	16	0.595884338	1	3	0	1	13	21	92	119	11	94	NA	NA	NA	NA	27	22	101	117	55.32194481	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	3	NA	2	6	5	2	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	1	6	1	1	5	6	4	4	6	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-77	3	PRE	56.4717477	1	16	0.595884338	1	3	0	1	13	21	92	119	11	94	NA	NA	NA	NA	27	22	101	117	55.32194481	NA	-51	2	2	2	1	2	2	2	6	NA	3	NA	2	6	5	2	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	1	6	1	1	5	6	4	4	6	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-77	5	REA	110.4796321	1	16	0.595884338	1	3	0	1	13	21	92	119	11	94	NA	NA	NA	NA	27	22	101	117	55.32194481	NA	NA	2	2	2	2	2	2	2	6	NA	3	NA	2	6	5	2	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	1	6	1	1	5	6	4	4	6	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-78	1	INF	8.70565046	0	17	-0.300403037	1	NA	NA	NA	11	24	NA	122	14	105	29	18	125	119	35	21	129	116	54.53350854	91.59001314	-19	1.666666667	1	2	2	2	2	2	4	NA	3	NA	2	NA	3	2	5	3	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1	5	1	3	4	4	2	2	3	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-78	3	PRE	55.65045992	0	17	-0.300403037	1	NA	NA	NA	11	24	NA	122	14	105	29	18	125	119	35	21	129	116	54.53350854	91.59001314	-73	2	1	2	2	2	2	2	4	NA	3	NA	2	NA	3	2	5	3	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1	5	1	3	4	4	2	2	3	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-78	4	BEG	77.52956636	0	17	-0.300403037	1	NA	NA	NA	11	24	NA	122	14	105	29	18	125	119	35	21	129	116	54.53350854	91.59001314	-36	2	2	2	2	2	2	2	4	NA	3	NA	2	NA	3	2	5	3	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1	5	1	3	4	4	2	2	3	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-78	5	REA	97.66754271	0	17	-0.300403037	1	NA	NA	NA	11	24	NA	122	14	105	29	18	125	119	35	21	129	116	54.53350854	91.59001314	-38	2	2	2	2	2	2	2	4	NA	3	NA	2	NA	3	2	5	3	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1	5	1	3	4	4	2	2	3	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-79	1	INF	11.13666229	0	18	-0.28341728	1	4	1	2	14	28	100	134	17	112	3	2	80	91	15	10	76	90	56.30749014	80.15905607	-32	2	0	1	2	2	1	2	2	NA	3	NA	2	NA	2	2	2	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1	4	1	2	6	3	3	2	2	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-79	3	PRE	58.18002628	0	18	-0.28341728	1	4	1	2	14	28	100	134	17	112	3	2	80	91	15	10	76	90	56.30749014	80.15905607	-87	2	2	2	2	2	2	2	2	NA	3	NA	2	NA	2	2	2	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1	4	1	2	6	3	3	2	2	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-79	4	BEG	88.14060447	0	18	-0.28341728	1	4	1	2	14	28	100	134	17	112	3	2	80	91	15	10	76	90	56.30749014	80.15905607	-33	2	2	2	2	2	2	2	2	NA	3	NA	2	NA	2	2	2	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1	4	1	2	6	3	3	2	2	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-79	5	REA	102.4638633	0	18	-0.28341728	1	4	1	2	14	28	100	134	17	112	3	2	80	91	15	10	76	90	56.30749014	80.15905607	-45	2	NA	NA	NA	NA	NA	NA	2	NA	3	NA	2	NA	2	2	2	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1	4	1	2	6	3	3	2	2	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-80	1	INF	12.84494087	0	19	-0.077850852	1	6	2	1	15	21	100	119	14	101	2	0	77	79	22	8	84	77	58.54276172	80.68468025	-22	2	2	2	2	2	2	2	3	NA	2	NA	3	4	3	2	5	5	2	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	2	3	1	1	4	4	3	5	5	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-80	3	PRE	58.50991021	0	19	-0.077850852	1	6	2	1	15	21	100	119	14	101	2	0	77	79	22	8	84	77	58.54276172	80.68468025	-65	0	NA	NA	NA	NA	NA	NA	3	NA	2	NA	3	4	3	2	5	5	2	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	2	3	1	1	4	4	3	5	5	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sub-80	4	BEG	95.36930574	0	19	-0.077850852	1	6	2	1	15	21	100	119	14	101	2	0	77	79	22	8	84	77	58.54276172	80.68468025	-99	1.5	1	2	2	2	2	2	3	NA	2	NA	3	4	3	2	5	5	2	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	2	3	1	1	4	4	3	5	5	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA